Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
the,,0,,,,
House,,0,,,,
Quidditch,,0,,,,
teams,,0,,,,
and,,0,,,,
told,,0,,,,
"long,",,0,,,,
boastful,1,0,,,,
stories,,0,,,,
that,,0,,,,
always,,0,,,,
seemed,,0,,,,
to,,0,,,,
end,,0,,,,
with,,0,,,,
him,,0,,,,
narrowly,,0,,,,
escaping,,0,,,,
Muggles,,0,1,,,
in,,0,,,,
helicopters.,,0,1,,,
He,,0,,,,
wasn't,,0,,,,
the,,0,,,,
only,,0,,,,
"one,",,0,,,,
though:,,0,,,,
the,,0,,,,
way,,0,,,,
Seamus,,0,1,,,
Finnigan,,0,1,,,
told,,0,,,,
"it,",,0,,,,
he'd,,0,,,,
spent,,0,,,,
most,,0,,,,
of,,0,,,,
his,,0,,,,
childhood,,0,,,,
zooming,,0,,,,
around,,0,,,,
the,,0,,,,
countryside,,0,1,,,
on,,0,,,,
his,,0,,,,
broomstick.,,0,1,,,
Even,,0,,,,
Ron,,0,1,,,
would,,0,,,,
tell,,0,,,,
anyone,,0,,,,
who'd,,0,,,,
listen,,0,,,,
about,,0,,,,
the,,0,,,,
time,,0,,,,
he'd,,0,,,,
almost,,0,,,,
hit,,0,,,,
a,,0,,,,
hang,,0,1,,,
glider,,0,1,,,
on,,0,,,,
Charlie's,,0,1,,,
old,,0,,,,
broom.,,0,1,,,
Everyone,,0,,,,
from,,0,,,,
wizarding,,0,,,,
families,,0,1,,,
talked,,0,,,,
about,,0,,,,
Quidditch,,0,,,,
constantly.,,0,,,,
Ron,,0,1,,,
had,,0,,,,
already,,0,,,,
had,,0,,,,
a,,0,,,,
big,,0,,,,
argument,,0,,,,
with,,0,,,,
Dean,,0,1,,,
"Thomas,",,0,1,,,
who,,0,,,,
shared,,0,,,,
their,,0,,,,
"dormitory,",,0,1,,,
about,,0,,,,
soccer.,,0,,,,
Ron,,0,1,,,
couldn't,,0,,,,
see,,1,,,,
what,,0,,,,
was,,0,,,,
exciting,1,0,,,,
about,,0,,,,
a,,0,,,,
game,,0,,,,
with,,0,,,,
only,,0,,,,
one,,0,,,,
ball,,0,1,,,
where,,0,,,,
no,,0,,,,
one,,0,,,,
was,,0,,,,
allowed,,0,,,,
to,,0,,,,
fly.,,0,,,,
Harry,,0,1,,,
had,,0,,,,
caught,,0,,,,
Ron,,0,1,,,
prodding,,0,,,,
Dean's,,0,1,,,
poster,,0,1,,,
of,,0,,,,
West,,0,,,,
Ham,,0,,,,
soccer,,0,,,,
"team,",,0,1,,,
trying,,0,,,,
to,,0,,,,
make,,0,,,,
the,,0,,,,
players,,0,1,,,
move.,,0,,,,
,,0,,,,
Neville,,0,1,,,
had,,0,,,,
never,,0,,,,
been,,0,,,,
on,,0,,,,
a,,0,,,,
broomstick,,0,1,,,
in,,0,,,,
his,,0,,,,
"life,",,0,,,,
because,,0,,,,
his,,0,,,,
grandmother,,0,1,,,
had,,0,,,,
never,,1,,,,
let,,1,,,,
him,,1,,,,
near,,1,,,,
one.,,1,,,,
"Privately,",,0,,,,
Harry,,0,1,,,
felt,,0,,,,
she'd,,0,,,,
had,,0,,,,
good,,0,,,,
"reason,",,0,,,,
because,,0,,,,
Neville,,0,1,,,
managed,,0,,,,
to,,0,,,,
have,,0,,,,
an,,0,,,,
extraordinary,,0,,,,
number,,0,,,,
of,,0,,,,
accidents,,0,,,,
even,,0,,,,
with,,1,,,,
both,,1,,,,
feet,,1,1,,,
on,,1,,,,
the,,1,,,,
ground.,,1,1,,,
,,0,,,,
Hermione,,0,1,,,
Granger,,0,1,,,
was,,0,,,,
almost,,0,,,,
as,,0,,,,
nervous,1,0,,,,
about,,0,,,,
flying,,0,,,,
as,,0,,,,
Neville,,0,1,,,
was.,,0,,,,
This,,0,,,,
was,,0,,,,
something,,0,,,,
you,,0,,,,
couldn't,,0,,,,
learn,,1,,,,
by,,1,,,,
heart,,1,,,,
out,,0,,,,
of,,0,,,,
a,,0,,,,
book,,0,1,,,
--,,0,,,,
not,,0,,,,
that,,0,,,,
she,,0,,,,
hadn't,,0,,,,
tried.,,0,,,,
At,,0,,,,
breakfast,,0,,,,
on,,0,,,,
Thursday,,0,,,,
she,,0,,,,
bored,1,1,,,,
them,,1,,,,
all,,1,,,,
stupid,,1,,,,
with,,0,,,,
flying,,0,,,,
tips,,0,,,,
she'd,,0,,,,
gotten,,0,,,,
out,,0,,,,
of,,0,,,,
a,,0,,,,
library,,0,1,,,
book,,0,1,,,
called,,0,,,,
Quidditch,,0,,,,
Through,,0,,,,
the,,0,,,,
Ages.,,0,,,,
Neville,,0,1,,,
was,,0,,,,
hanging,,1,,,,
on,,1,,,,
to,,1,,,,
her,,1,,,,
every,,1,,,,
"word,",,1,,,,
desperate,1,0,,,,
for,,0,,,,
anything,,0,,,,
that,,0,,,,
might,,0,,,,
help,,0,,,,
him,,0,,,,
hang,,0,,,,
on,,0,,,,
to,,0,,,,
his,,0,,,,
broomstick,,0,1,,,
"later,",,0,,,,
but,,0,,,,
everybody,,0,1,,,
else,,0,,,,
was,,0,,,,
very,,0,,,,
pleased,1,0,,,,
when,,0,,,,
Hermione's,,0,1,,,
lecture,,0,,,,
was,,0,,,,
interrupted,,0,,,,
by,,0,,,,
the,,0,,,,
arrival,,0,,,,
of,,0,,,,
the,,0,,,,
mail.,,0,1,,,
,,0,,,,
Harry,,0,1,,,
hadn't,,0,,,,
had,,0,,,,
a,,0,,,,
single,,0,,,,
letter,,0,1,,,
since,,0,,,,
Hagrid's,,0,1,,,
"note,",,0,1,,,
something,,0,,,,
that,,0,,,,
Malfoy,,0,1,,,
had,,0,,,,
been,,0,,,,
quick,,0,,,,
to,,0,,,,
"notice,",,0,,,,
of,,0,,,,
course.,,0,,,,
Malfoy's,,0,1,,,
eagle,,0,1,,,
owl,,0,1,,,
was,,0,,,,
always,,0,,,,
bringing,,0,,,,
him,,0,,,,
packages,,0,1,,,
of,,0,,,,
sweets,,0,1,,,
from,,0,,,,
"home,",,0,1,,,
which,,0,,,,
he,,0,,,,
opened,,0,,,,
gloatingly,1,0,,,,
at,,0,,,,
the,,0,,,,
Slytherin,,0,1,,,
table.,,0,1,,,
,,0,,,,
A,,0,,,,
barn,,0,1,,,
owl,,0,1,,,
brought,,0,,,,
Neville,,0,1,,,
a,,0,,,,
small,,0,,,,
package,,0,1,,,
from,,0,,,,
his,,0,,,,
grandmother.,,0,1,,,
He,,0,,,,
opened,,0,,,,
it,,0,,,,
excitedly,1,0,,,,
and,,0,,,,
showed,,0,,,,
them,,0,,,,
a,,0,,,,
glass,,0,1,,,
ball,,0,1,,,
the,,0,,,,
size,,0,,,,
of,,0,,,,
a,,0,,,,
large,,0,,,,
"marble,",,0,1,,,
which,,0,,,,
seemed,,0,,,,
to,,0,,,,
be,,0,,,,
full,,0,,,,
of,,0,,,,
white,,0,,,,
smoke.,,0,1,,,
,,0,,,,
"""It's",,0,,,,
a,,0,,,,
"Remembrall!""",,0,1,,,
he,,0,,,,
explained.,,0,,,,
"""Gran",,0,1,,,
knows,,0,,,,
I,,0,,,,
forget,,0,,,,
things,,0,,,,
--,,0,,,,
this,,0,,,,
tells,,0,,,,
you,,0,,,,
if,,0,,,,
there's,,0,,,,
something,,0,,,,
you've,,0,,,,
forgotten,,0,,,,
to,,0,,,,
do.,,0,,,,
"Look,",,0,,,,
you,,0,,,,
hold,,0,,,,
it,,0,,,,
tight,,0,,,,
like,,0,,,,
this,,0,,,,
and,,0,,,,
if,,0,,,,
it,,0,,,,
turns,,0,,,,
red,,0,,,,
--,,0,,,,
oh,,0,,,,
"...""",,0,,,,
His,,1,,,,
face,,1,1,,,
"fell,",,1,,,,
because,,0,,,,
the,,0,,,,
Remembrall,,0,1,,,
had,,0,,,,
suddenly,,0,,,,
glowed,,0,,,,
"scarlet,",,0,,,,
"""...",,0,,,,
you've,,0,,,,
forgotten,,0,,,,
something,,0,,,,
"...""",,0,,,,
,,0,,,,
Neville,,0,1,,,
was,,0,,,,
trying,,0,,,,
to,,0,,,,
remember,,0,,,,
what,,0,,,,
he'd,,0,,,,
forgotten,,0,,,,
when,,0,,,,
Draco,,0,1,,,
"Malfoy,",,0,1,,,
who,,0,,,,
was,,0,,,,
passing,,0,,,,
the,,0,,,,
Gryffindor,,0,1,,,
"table,",,0,,,,
snatched,,0,,,,
the,,0,,,,
Remembrall,,0,1,,,
out,,0,,,,
of,,0,,,,
his,,0,,,,
hand.,,0,1,,,
,,0,,,,
Harry,,0,1,,,
and,,0,,,,
Ron,,0,1,,,
jumped,,1,,,,
to,,1,,,,
their,,1,,,,
feet.,,1,1,,,
They,,0,,,,
were,,0,,,,
half,,0,,,,
hoping,1,0,,,,
for,,0,,,,
a,,0,,,,
reason,,0,,,,
to,,0,,,,
fight,,0,,,,
"Malfoy,",,0,1,,,
but,,0,,,,
Professor,,0,1,,,
"McGonagall,",,0,1,,,
who,,0,,,,
could,,0,,,,
spot,,0,,,,
trouble,,0,,,,
quicker,,0,,,,
than,,0,,,,
any,,0,,,,
teacher,,0,1,,,
in,,0,,,,
the,,0,,,,
"school,",,0,1,,,
was,,1,,,,
there,,1,,,,
in,,1,,,,
a,,1,,,,
flash.,,1,,,,
,,0,,,,
"""What's",,0,,,,
going,,0,,,,
"on?""",,0,,,,
,,0,,,,
"""Malfoy's",,0,1,,,
got,,0,,,,
my,,0,,,,
"Remembrall,",,0,1,,,
"Professor.""",,0,1,,,
,,0,,,,
"Scowling,",1,0,,,,
Malfoy,,0,1,,,
quickly,,0,,,,
dropped,,0,,,,
the,,0,,,,
Remembrall,,0,1,,,
back,,0,,,,
on,,0,,,,
the,,0,,,,
table.,,0,,,,
,,0,,,,
"""Just",,0,,,,
"looking,""",,0,,,,
he,,0,,,,
"said,",,0,,,,
and,,0,,,,
he,,0,,,,
sloped,,0,,,,
away,,0,,,,
with,,0,,,,
Crabbe,,0,1,,,
and,,0,,,,
Goyle,,0,1,,,
behind,,0,,,,
him.,,0,,,,
,,0,,,,
,,0,,,,
At,,0,,,,
three-thirty,,0,,,,
that,,0,,,,
"afternoon,",,0,,,,
"Harry,",,0,1,,,
"Ron,",,0,1,,,
and,,0,,,,
the,,0,,,,
other,,0,,,,
Gryffindors,,0,1,,,
hurried,,0,,,,
down,,0,,,,
the,,0,,,,
front,,0,,,,
steps,,0,1,,,
onto,,0,,,,
the,,0,,,,
grounds,,0,1,,,
for,,0,,,,
their,,0,,,,
first,,0,,,,
flying,,0,,,,
lesson.,,0,,,,
It,,0,,,,
was,,0,,,,
a,,0,,,,
"clear,",,0,,,,
breezy,,0,,,,
"day,",,0,,,,
and,,0,,,,
the,,0,,,,
grass,,0,1,,,
rippled,,0,,,,
under,,0,,,,
their,,0,,,,
feet,,0,1,,,
as,,0,,,,
they,,0,,,,
marched,,0,,,,
down,,0,,,,
the,,0,,,,
sloping,,0,,,,
lawns,,0,1,,,
toward,,0,,,,
a,,0,,,,
"smooth,",,0,,,,
flat,,0,,,,
lawn,,0,1,,,
on,,0,,,,
the,,0,,,,
opposite,,0,,,,
side,,0,,,,
of,,0,,,,
the,,0,,,,
grounds,,0,1,,,
to,,0,,,,
the,,0,,,,
forbidden,,0,,,,
"forest,",,0,1,,,
whose,,0,,,,
trees,,0,1,,,
were,,0,,,,
swaying,,0,,,,
darkly,,0,,,,
in,,0,,,,
the,,0,,,,
distance.,,0,,,,
,,0,,,,
The,,0,,,,
Slytherins,,0,1,,,
were,,0,,,,
already,,0,,,,
"there,",,0,,,,
and,,0,,,,
so,,0,,,,
were,,0,,,,
twenty,,0,,,,
broomsticks,,0,1,,,
lying,,0,,,,
in,,0,,,,
neat,,0,,,,
lines,,0,,,,
on,,0,,,,
the,,0,,,,
ground.,,0,1,,,
Harry,,0,1,,,
had,,0,,,,
heard,,0,,,,
Fred,,0,1,,,
and,,0,,,,
George,,0,1,,,
Weasley,,0,1,,,
complain,1,0,,,,
about,,0,,,,
the,,0,,,,
school,,0,,,,
"brooms,",,0,1,,,
saying,,0,,,,
that,,0,,,,
some,,0,,,,
of,,0,,,,
them,,0,,,,
started,,0,,,,
to,,0,,,,
vibrate,,0,,,,
if,,0,,,,
you,,0,,,,
flew,,0,,,,
too,,0,,,,
"high,",,0,,,,
or,,0,,,,
always,,0,,,,
flew,,0,,,,
slightly,,0,,,,
to,,0,,,,
the,,0,,,,
left.,,0,,,,
,,0,,,,
Their,,0,,,,
"teacher,",,0,1,,,
Madam,,0,1,,,
"Hooch,",,0,1,,,
arrived.,,0,,,,
She,,0,,,,
had,,0,,,,
"short,",,0,,,,
gray,,0,,,,
"hair,",,0,1,,,
and,,0,,,,
yellow,,0,,,,
eyes,,0,1,,,
like,,0,,,,
a,,0,,,,
hawk.,,0,1,,,
,,0,,,,
"""Well,",,0,,,,
what,,0,,,,
are,,0,,,,
you,,0,,,,
all,,0,,,,
waiting,,0,,,,
"for?""",,0,,,,
she,,1,,,,
barked.,,1,,,,
"""Everyone",,0,1,,,
stand,,0,,,,
by,,0,,,,
a,,0,,,,
broomstick.,,0,1,,,
Come,,0,,,,
"on,",,0,,,,
hurry,,0,,,,
"up.""",,0,,,,
,,0,,,,
Harry,,0,1,,,
glanced,,0,,,,
down,,0,,,,
at,,0,,,,
his,,0,,,,
broom.,,0,1,,,
It,,0,,,,
was,,0,,,,
old,,0,,,,
and,,0,,,,
some,,0,,,,
of,,0,,,,
the,,0,,,,
twigs,,0,1,,,
stuck,,0,,,,
out,,0,,,,
at,,0,,,,
odd,,0,,,,
angles.,,0,,,,
,,0,,,,
"""Stick",,0,,,,
out,,0,,,,
your,,0,,,,
right,,0,,,,
hand,,0,1,,,
over,,0,,,,
your,,0,,,,
"broom,""",,0,1,,,
called,,0,,,,
Madam,,0,1,,,
Hooch,,0,1,,,
at,,0,,,,
the,,0,,,,
"front,",,0,,,,
"""and",,0,,,,
say,,0,,,,
"Up!'""",,0,,,,
,,0,,,,
"""UP!""",,0,,,,
everyone,,0,,,,
shouted.,,0,,,,
,,0,,,,
Harry's,,0,1,,,
broom,,0,1,,,
jumped,,0,,,,
into,,0,,,,
his,,0,,,,
hand,,0,1,,,
at,,0,,,,
"once,",,0,,,,
but,,0,,,,
it,,0,,,,
was,,0,,,,
one,,0,,,,
of,,0,,,,
the,,0,,,,
few,,0,,,,
that,,0,,,,
did.,,0,,,,
Hermione,,0,1,,,
Granger's,,0,1,,,
had,,0,,,,
simply,,0,,,,
rolled,,0,,,,
over,,0,,,,
on,,0,,,,
the,,0,,,,
"ground,",,0,1,,,
and,,0,,,,
Neville's,,0,1,,,
hadn't,,0,,,,
moved,,0,,,,
at,,0,,,,
all.,,0,,,,
Perhaps,,0,,,,
"brooms,",,0,1,,,
like,,0,,,,
"horses,",,0,1,,,
could,,0,,,,
tell,,0,,,,
when,,0,,,,
you,,0,,,,
were,,0,,,,
"afraid,",1,0,,,,
thought,,0,,,,
Harry;,,0,1,,,
there,,0,,,,
was,,0,,,,
a,,0,,,,
quaver,,0,,,,
in,,0,,,,
Neville's,,0,1,,,
voice,,0,,,,
that,,0,,,,
said,,0,,,,
only,,0,,,,
too,,0,,,,
clearly,,0,,,,
that,,0,,,,
he,,0,,,,
wanted,,0,,,,
to,,0,,,,
keep,,1,,,,
his,,1,,,,
feet,,1,1,,,
on,,1,,,,
the,,1,,,,
ground.,,1,1,,,
,,0,,,,
Madam,,0,1,,,
Hooch,,0,1,,,
then,,0,,,,
showed,,0,,,,
them,,0,,,,
how,,0,,,,
to,,0,,,,
mount,,0,,,,
their,,0,,,,
brooms,,0,1,,,
without,,0,,,,
sliding,,0,,,,
off,,0,,,,
the,,0,,,,
"end,",,0,1,,,
and,,0,,,,
walked,,1,,,,
up,,1,,,,
and,,1,,,,
down,,1,,,,
the,,1,,,,
rows,,1,1,,,
correcting,,0,,,,
their,,0,,,,
grips.,,0,1,,,
Harry,,0,1,,,
and,,0,,,,
Ron,,0,1,,,
were,,0,,,,
delighted,1,0,,,,
when,,0,,,,
she,,0,,,,
told,,0,,,,
Malfoy,,0,1,,,
he'd,,0,,,,
been,,0,,,,
doing,,0,,,,
it,,0,,,,
wrong,,0,,,,
for,,0,,,,
years.,,0,,,,
,,0,,,,
"""Now,",,0,,,,
when,,0,,,,
I,,0,,,,
blow,,0,,,,
my,,0,,,,
"whistle,",,0,1,,,
you,,0,,,,
kick,,0,,,,
off,,0,,,,
from,,0,,,,
the,,0,,,,
"ground,",,0,1,,,
"hard,""",,0,,,,
said,,0,,,,
Madam,,0,1,,,
Hooch.,,0,1,,,
"""Keep",,0,,,,
your,,0,,,,
brooms,,0,1,,,
"steady,",,0,,,,
rise,,0,,,,
a,,0,,,,
few,,0,,,,
"feet,",,0,,,,
and,,0,,,,
then,,0,,,,
come,,0,,,,
straight,,0,,,,
back,,0,,,,
down,,0,,,,
by,,0,,,,
leaning,,0,,,,
forward,,0,,,,
slightly.,,0,,,,
On,,0,,,,
my,,0,,,,
whistle,,0,1,,,
--,,0,,,,
three,,0,,,,
--,,0,,,,
two,,0,,,,
"--""",,0,,,,
,,0,,,,
But,,0,,,,
"Neville,",,0,1,,,
nervous,1,0,,,,
and,,0,,,,
jumpy,1,0,,,,
and,,0,,,,
frightened,1,0,,,,
of,,0,,,,
being,,0,,,,
left,,0,,,,
on,,0,,,,
the,,0,,,,
"ground,",,0,1,,,
pushed,,0,,,,
off,,0,,,,
hard,,0,,,,
before,,0,,,,
the,,0,,,,
whistle,,0,1,,,
had,,0,,,,
touched,,0,,,,
Madam,,0,1,,,
Hooch's,,0,1,,,
lips.,,0,1,,,
,,0,,,,
"""Come",,0,,,,
"back,",,0,,,,
"boy!""",,0,1,,,
she,,0,,,,
"shouted,",,0,,,,
but,,0,,,,
Neville,,0,1,,,
was,,0,,,,
rising,,1,,,,
straight,,1,,,,
up,,1,,,,
like,,1,,,,
a,,1,,,,
cork,,1,1,,,
shot,,1,,,,
out,,1,,,,
of,,1,,,,
a,,1,,,,
bottle,,1,1,,,
--,,0,,,,
twelve,,0,,,,
feet,,0,,,,
--,,0,,,,
twenty,,0,,,,
feet.,,0,,,,
Harry,,0,1,,,
saw,,0,,,,
his,,0,,,,
scared,1,1,,,,
white,,1,,,,
face,,1,1,,,
look,,0,,,,
down,,0,,,,
at,,0,,,,
the,,0,,,,
ground,,0,1,,,
falling,,0,,,,
"away,",,0,,,,
saw,,0,,,,
him,,0,,,,
"gasp,",1,0,,,,
slip,,0,,,,
sideways,,0,,,,
off,,0,,,,
the,,0,,,,
broom,,0,1,,,
and,,0,,,,
--,,0,,,,
,,0,,,,
WHAM,,0,,,,
--,,0,,,,
a,,0,,,,
thud,,0,,,,
and,,0,,,,
a,,0,,,,
nasty,,0,,,,
crack,,0,,,,
and,,0,,,,
Neville,,0,1,,,
lay,,0,,,,
facedown,,0,,,,
on,,0,,,,
the,,0,,,,
grass,,0,1,,,
in,,0,,,,
a,,0,,,,
heap.,,0,1,,,
His,,0,,,,
broomstick,,0,1,,,
was,,0,,,,
still,,0,,,,
rising,,0,,,,
higher,,0,,,,
and,,0,,,,
"higher,",,0,,,,
and,,0,,,,
started,,0,,,,
to,,0,,,,
drift,,0,,,,
lazily,,1,,,,
toward,,0,,,,
the,,0,,,,
forbidden,,0,,,,
forest,,0,1,,,
and,,0,,,,
out,,1,,,,
of,,1,,,,
sight.,,1,,,,
,,0,,,,
Madam,,0,1,,,
Hooch,,0,1,,,
was,,0,,,,
bending,,0,,,,
over,,0,,,,
"Neville,",,0,1,,,
her,,0,,,,
face,,0,1,,,
as,,0,,,,
white,,0,,,,
as,,0,,,,
his.,,0,,,,
"""Broken",,0,,,,
"wrist,""",,0,1,,,
Harry,,0,1,,,
heard,,0,,,,
her,,0,,,,
mutter.,,0,,,,
"""Come",,0,,,,
"on,",,0,,,,
boy,,0,1,,,
--,,0,,,,
it's,,0,,,,
all,,0,,,,
"right,",,0,,,,
up,,0,,,,
you,,0,,,,
"get.""",,0,,,,
,,0,,,,
She,,0,,,,
turned,,0,,,,
to,,0,,,,
the,,0,,,,
rest,,0,,,,
of,,0,,,,
the,,0,,,,
class.,,0,1,,,
"""None",,0,,,,
of,,0,,,,
you,,0,,,,
is,,0,,,,
to,,0,,,,
move,,0,,,,
while,,0,,,,
I,,0,,,,
take,,0,,,,
this,,0,,,,
boy,,0,1,,,
to,,0,,,,
the,,0,,,,
hospital,,0,1,,,
wing!,,0,1,,,
You,,0,,,,
leave,,0,,,,
those,,0,,,,
brooms,,0,1,,,
where,,0,,,,
they,,0,,,,
are,,0,,,,
or,,0,,,,
you'll,,0,,,,
be,,0,,,,
out,,0,,,,
of,,0,,,,
Hogwarts,,0,1,,,
before,,0,,,,
you,,0,,,,
can,,0,,,,
say,,0,,,,
Quidditch.',,0,,,,
Come,,0,,,,
"on,",,0,,,,
"dear.""",,0,1,,,
,,0,,,,
"Neville,",,0,1,,,
his,,0,,,,
face,,0,1,,,
"tear-streaked,",1,0,,,,
clutching,,0,,,,
his,,0,,,,
"wrist,",,0,1,,,
hobbled,,0,,,,
off,,0,,,,
with,,0,,,,
Madam,,0,1,,,
"Hooch,",,0,1,,,
who,,0,,,,
had,,0,,,,
her,,0,,,,
arm,,0,1,,,
around,,0,,,,
him.,,0,,,,
,,0,,,,
No,,0,,,,
sooner,,0,,,,
were,,0,,,,
they,,0,,,,
out,,1,,,,
of,,1,,,,
earshot,,1,,,,
than,,0,,,,
Malfoy,,0,1,,,
burst,,1,,,,
into,,1,,,,
laughter.,1,1,,,,
,,0,,,,
"""Did",,0,,,,
you,,0,,,,
see,,0,,,,
his,,0,,,,
"face,",,0,1,,,
the,,0,,,,
great,,0,,,,
"lump?""",,0,1,,,
,,0,,,,
The,,0,,,,
other,,0,,,,
Slytherins,,0,1,,,
joined,,1,,,,
in.,,1,,,,
,,0,,,,
"""Shut",,0,,,,
"up,",,0,,,,
"Malfoy,""",,0,1,,,
snapped,1,1,,,,
Parvati,,1,1,,,
Patil.,,1,1,,,
,,0,,,,
"""Ooh,",,0,,,,
sticking,,1,,,,
up,,1,,,,
for,,1,,,,
"Longbottom?""",,1,1,,,
said,,0,,,,
Pansy,,0,1,,,
"Parkinson,",,0,1,,,
a,,0,,,,
hard-faced,,0,,,,
Slytherin,,0,1,,,
girl.,,0,,,,
"""Never",,0,,,,
thought,,0,,,,
you'd,,0,,,,
like,,0,,,,
fat,,1,,,,
little,,1,,,,
"crybabies,",1,1,1,,,
"Parvati.""",,0,1,,,
,,0,,,,
"""Look!""",,0,,,,
said,,0,,,,
"Malfoy,",,0,1,,,
darting,,1,,,,
forward,,1,,,,
and,,0,,,,
snatching,,0,,,,
something,,0,,,,
out,,0,,,,
of,,0,,,,
the,,0,,,,
grass.,,0,1,,,
"""It's",,0,,,,
that,,0,,,,
stupid,,0,,,,
thing,,0,1,,,
Longbottom's,,0,1,,,
gran,,0,1,,,
sent,,0,,,,
"him.""",,0,,,,
,,0,,,,
The,,0,,,,
Remembrall,,0,1,,,
glittered,,0,,,,
in,,0,,,,
the,,0,,,,
sun,,0,1,,,
as,,0,,,,
he,,0,,,,
held,,0,,,,
it,,0,,,,
up.,,0,,,,
,,0,,,,
"""Give",,0,,,,
that,,0,,,,
"here,",,0,,,,
"Malfoy,""",,0,1,,,
said,,0,,,,
Harry,,0,1,,,
quietly.,,0,,,,
Everyone,,0,1,,,
stopped,,0,,,,
talking,,0,,,,
to,,0,,,,
watch.,,0,,,,
,,0,,,,
Malfoy,,0,1,,,
smiled,1,0,,,,
nastily.,1,1,,,,
"""I",,0,,,,
think,,0,,,,
I'll,,0,,,,
leave,,0,,,,
it,,0,,,,
somewhere,,0,,,,
for,,0,,,,
Longbottom,,0,1,,,
to,,0,,,,
find,,0,,,,
--,,0,,,,
how,,0,,,,
about,,0,,,,
--,,0,,,,
up,,0,,,,
a,,0,,,,
"tree?""",,0,1,,,
,,0,,,,
"""Give",,0,,,,
it,,0,,,,
"here!""",,0,,,,
Harry,,0,1,,,
"yelled,",,0,,,,
but,,0,,,,
Malfoy,,0,1,,,
had,,0,,,,
leapt,,0,,,,
onto,,0,,,,
his,,0,,,,
broomstick,,0,1,,,
and,,0,,,,
taken,,0,,,,
off.,,0,,,,
He,,0,,,,
hadn't,,0,,,,
been,,0,,,,
"lying,",,0,,,,
he,,0,,,,
